account_id,customer_id,account_type,status,base_currency,opened_at
c97bcf6e-ce28-49a9-b870-cfad6ceb8144,a1164d5e-518d-4451-bae0-ef7597fd0b90,WALLET,ACTIVE,AED,2025-12-05T00:00:08Z
6c83e3ff-97b6-4741-ae54-0cefa893b5e4,e61c24c1-e5f8-400a-9ed0-58dac62f181a,WALLET,ACTIVE,USD,2025-09-04T18:16:09Z
188d8a9e-f9b8-425f-bd20-1ec99810221f,c27b0fba-43c2-43ef-ad53-01fe36da4cd4,CHECKING,ACTIVE,AED,2025-10-14T22:38:29Z
426b4023-bb68-4af5-856e-70cbcfb5d4d4,d72e9b3b-c895-4343-9a3c-7dc1c5fb52b2,CHECKING,ACTIVE,USD,2025-09-03T06:56:37Z
319749f4-883a-40b4-878e-fe7fca6799c0,7ada264d-1b50-42e7-ac45-be744ffd658f,WALLET,ACTIVE,EUR,2025-10-22T05:07:39Z
9e07345d-043f-4aef-8469-06f27ca6e862,10a5ebdd-c957-447a-864d-89b7a6a62758,WALLET,ACTIVE,EUR,2025-02-09T12:57:21Z
b9bb36db-89a0-4934-93b3-541b73915528,699905ef-d4ee-45aa-8f84-d3a8087a117c,WALLET,ACTIVE,AED,2025-04-02T17:31:27Z
f5da7439-1fea-466a-a75a-a82385ccf9b9,a41b7918-1dd0-47a7-b6a4-2a0297aa0c6c,CHECKING,ACTIVE,GBP,2025-09-08T10:56:10Z
5e9f294f-f837-4d3f-9045-cce99f86bc57,c1ebd4d1-75ab-4010-a142-a5428db6626f,CREDIT,CLOSED,EUR,2025-02-19T22:36:13Z
bd047b9c-c433-49b2-9dde-f87336f82077,495a1864-a4a0-459e-adaf-3c289d41f2d6,WALLET,ACTIVE,EUR,2025-08-20T00:49:42Z
f94d54d1-ce47-4dfd-960d-295da85dac18,9eb9aa24-2609-4bf5-b2f2-93c65f833ddb,WALLET,ACTIVE,INR,2025-01-04T18:19:52Z
61619d22-f1fb-4fc5-bfb8-ef0fb9d08cf8,45db5e84-b942-4c4f-866f-0bfa66104a38,WALLET,ACTIVE,USD,2025-02-22T18:07:09Z
2cd0d545-ecbd-455a-9e98-f45a8d891d87,02e008b3-8082-4a8f-b5b6-b84e92921488,WALLET,ACTIVE,AED,2025-10-14T23:13:28Z
32db7259-648f-427a-b6fd-2dc68d69e73b,2e5b07d7-0360-4cad-875f-2f784740cc74,WALLET,ACTIVE,SGD,2025-07-20T01:15:08Z
8af3d6a4-d1f7-4228-b56b-6f21b26fc52b,1732d861-d137-42d6-a7cd-9c3b00cf928b,WALLET,ACTIVE,GBP,2025-05-01T10:20:11Z
72147cde-bd5e-455a-8596-9f7a7cb000fa,e34d058b-9d06-4269-acc2-532aa4919837,WALLET,ACTIVE,INR,2025-02-14T15:30:54Z
18f467a0-004d-4e18-8e81-0333e5de7d98,61244b39-435f-4620-9ff6-e0b037510628,CHECKING,SUSPENDED,INR,2025-04-12T21:31:40Z
1506a94c-ca0c-4739-9d7e-b567c029b052,12024cf8-5b9b-4771-8eb1-ef10f4dccc1f,CHECKING,ACTIVE,SGD,2025-05-30T16:04:27Z
d0c7b497-d923-4665-a9e1-5bca6b218d89,33e2ae84-a4f1-4e07-8ca1-636b2eafbb64,CHECKING,ACTIVE,USD,2025-07-22T07:04:42Z
9909a2ea-793d-41f3-9acf-f2a1fd032689,9abb678f-ffc6-49c8-9cd0-b47e493cae74,CREDIT,ACTIVE,USD,2025-08-11T00:45:43Z
046baa0b-fa2c-49e9-a4c4-5823fe251b7f,342e835a-e536-4ec3-a629-cf55ee8aab7c,CHECKING,ACTIVE,INR,2025-10-26T03:18:19Z
5115ee96-7286-49e2-a64d-604fc45108c4,2f4059b4-b261-4634-93ff-d171cfd21199,WALLET,ACTIVE,INR,2025-11-25T17:11:53Z
6518c449-a9e4-4c9c-8b18-abe95a89ee6c,8cb864ff-116a-478b-bc36-5d56783a336b,CREDIT,ACTIVE,USD,2025-11-13T03:44:28Z
2121a21c-00cf-4c84-ae98-a670bf309be0,7593a86e-7eaf-4af9-9267-db4f1197da4a,WALLET,ACTIVE,AED,2025-04-04T01:43:37Z
fc396fa4-60da-47d1-9315-5ab2b9158bb0,3a481a8c-ee7f-49ef-84db-7b7c124ec321,WALLET,ACTIVE,EUR,2025-02-24T14:48:42Z
733bccf7-fbc5-487c-b94d-adcd719e71fa,4e272532-5ea4-491a-bd3c-7c82a5f208e8,CHECKING,ACTIVE,GBP,2025-05-26T17:17:56Z
d4ad250b-909a-407d-a93a-dc7fc6c49d56,e8d45807-aab7-4663-9a5e-8cec26b0eaef,CREDIT,SUSPENDED,USD,2025-03-24T01:20:50Z
ab2f9573-ffec-4416-ba73-15ba1c206ab1,5b3ecb34-b3ed-47df-9baa-68b170635cfd,WALLET,ACTIVE,EUR,2025-06-16T12:23:36Z
dfc7091e-e11a-42d5-bcde-8c2954dc4fc7,57c3cdae-f91a-4c6a-8bd3-5165cb9d8d18,CHECKING,ACTIVE,AED,2025-05-06T15:17:25Z
3f19c613-f274-407f-83f3-d5e80cac4739,e93b0146-3e9d-4149-b548-fa9f430a7c62,CHECKING,ACTIVE,USD,2025-09-22T11:43:40Z
56fd98a8-7a9f-4e1d-9abd-30cfc4bf5661,de0c372f-42c4-4b6b-9e7f-404c155459aa,WALLET,CLOSED,GBP,2025-08-27T04:35:57Z
4bf6617c-5d1c-4cc5-8a2a-cec2de0cae2d,8d022f0c-ea17-4d09-8368-b600d1368038,WALLET,ACTIVE,GBP,2025-10-15T07:12:06Z
9a8cdbda-a445-4b25-a248-42d4cae28c49,2814e5ed-f21c-4d51-83d1-bc1b4410d3f2,WALLET,ACTIVE,AED,2025-07-09T22:46:43Z
38d55f3f-8896-4243-bdb0-a10878bbf163,4f47688c-a924-43ed-a80a-6f04a3177fb6,CHECKING,ACTIVE,GBP,2025-09-03T08:40:30Z
8dbda895-b078-4dc4-9798-3934137a95fd,0e4fc7c9-d50a-4d69-96e3-9303c06cb886,CHECKING,ACTIVE,GBP,2025-12-11T04:14:24Z
3795225e-00ab-489d-89dd-ad4e262e4a3a,52529318-0e5a-4146-b85e-f1d6a9296e37,CHECKING,ACTIVE,GBP,2025-08-16T16:17:11Z
dc6d40bb-0c24-485b-90bc-4097183e3050,36195b29-b06d-4194-b7ab-98a3b4566b1b,CREDIT,ACTIVE,EUR,2025-08-08T01:35:33Z
66cb3251-7787-41b9-9fa3-c2dd1eae66cd,f2c9faed-2c64-4326-864c-51766577cf74,CREDIT,ACTIVE,EUR,2025-02-08T08:57:48Z
c5fa23b3-8e83-45e7-a367-070df300b715,e23c7541-6ef6-4b81-a08c-0815f6efd194,WALLET,ACTIVE,GBP,2025-10-05T00:07:32Z
faa963ef-c02a-4584-b66f-b28226a88a43,3a481a8c-ee7f-49ef-84db-7b7c124ec321,WALLET,ACTIVE,EUR,2025-05-21T18:25:29Z
e66af52c-f752-4a05-8286-1ca0af143fa7,a70da2a6-7d41-4244-9ae8-4f888f503848,WALLET,ACTIVE,EUR,2025-12-02T17:02:06Z
0b9f4ccc-0eb0-4999-9c5f-5a8e51c7a20f,5f563cda-7a64-45a0-ab2d-6bc4024e420b,WALLET,ACTIVE,AED,2025-01-18T09:51:03Z
c9e658d5-5dcf-451c-8d45-8add0010406a,4d70594e-3a36-49fa-9fb0-4ab4c5322569,CHECKING,ACTIVE,GBP,2025-03-25T13:00:53Z
0cef2ad3-c83f-457d-9438-698d069d5992,e38aeb47-aae0-4345-809a-d5511c7b8766,WALLET,ACTIVE,GBP,2025-09-12T17:12:40Z
35caeea9-58b4-4334-83ff-13ecf74716d0,1a6b35ee-f506-4663-887e-8104eb176b4e,WALLET,ACTIVE,EUR,2025-12-18T04:40:31Z
74bedc40-1d8d-4221-b192-61d5a14d7fe0,314e8b63-4675-4dec-8c79-491a26fb05a0,WALLET,ACTIVE,INR,2025-12-04T22:22:53Z
651ad84f-0d7d-4431-9ca3-57ddbf1a1528,2c16eb4f-59be-471c-9eb3-f8373ee5c182,CHECKING,ACTIVE,AED,2025-06-20T18:19:26Z
4730ed88-a5a5-4a1b-b375-93379f3d88d7,5061c0c2-b2c2-40de-8a74-931ce1d1b40d,WALLET,ACTIVE,AED,2025-07-20T17:02:48Z
b30c19e8-fbc4-4441-a326-f85381a70503,e79163e4-b8c6-421a-95b6-e6f2ba9e7d6f,CREDIT,ACTIVE,SGD,2025-03-13T01:45:04Z
edaed654-297b-45d6-99bf-cd73c3b8d3fe,0f58c460-7a07-4b62-a4de-f19f4103e531,WALLET,SUSPENDED,INR,2025-11-25T11:59:00Z
5bdcd5df-78e3-4e2e-836f-a1318c5a9817,f7e3090a-1854-4e4f-a450-f086ddef65cc,WALLET,SUSPENDED,EUR,2025-09-05T22:02:08Z
7a88f0ef-4eb5-4fdd-9e0f-6e806af5123c,0497669a-0a7b-40f7-b95e-c785dfd0b732,WALLET,ACTIVE,AED,2025-01-28T01:03:37Z
335271be-82aa-45c1-8f5e-d2cf78efbb5d,2e5b07d7-0360-4cad-875f-2f784740cc74,WALLET,CLOSED,USD,2025-03-14T13:51:52Z
c7345a8a-5ae7-4c96-b65b-c750a908ddda,d6fa7bf3-9653-4279-b558-e8232d49df6d,WALLET,ACTIVE,GBP,2025-09-27T10:32:23Z
4e17b597-cc39-446b-a838-950b5206f55a,10bd51e1-7bfb-40fb-b4f5-d386081df264,CHECKING,ACTIVE,AED,2025-11-09T21:30:42Z
fa6f5288-b9b1-4e8b-8ab7-3009e00fc779,9a53131f-1f56-4435-a8a1-97ea76483ee2,CHECKING,SUSPENDED,INR,2025-05-23T23:51:47Z
686a4ff9-a746-4909-8d2a-21b56752a629,c8e71325-3e1d-4944-b97a-d560566bece3,WALLET,SUSPENDED,GBP,2025-09-18T17:41:28Z
a3f4db53-d047-42e8-9d16-120036f32427,4f47688c-a924-43ed-a80a-6f04a3177fb6,CHECKING,ACTIVE,SGD,2025-04-23T09:41:43Z
fa434a75-2183-4c3a-a241-6172f58daf3d,f32e535c-700d-4d4d-9f2f-1fff463c1e94,WALLET,ACTIVE,EUR,2025-06-20T09:10:38Z
4d8d0c57-5793-4535-8d6f-f4684b862622,65d71178-c253-4a4c-b75b-3868ce03cf21,CREDIT,ACTIVE,GBP,2025-11-03T08:53:09Z
0ba430da-95ed-421b-b235-dbe2201a4b9b,7d7ea478-6b3a-4504-816d-1a9d48cd6b39,CHECKING,ACTIVE,AED,2025-12-19T11:18:52Z
0e143f90-ef23-4902-945e-5aa0037f8b58,cf740143-b38f-4ae5-bfe2-9e0f28146734,WALLET,ACTIVE,SGD,2025-05-08T23:59:00Z
687871d9-bc54-4661-a984-6ddc37f94470,cd66c6a0-18be-4f77-b6dd-d8554f76d906,CHECKING,ACTIVE,EUR,2025-12-15T14:10:28Z
c8b558a7-4f57-42f2-b378-13b2b90ef1fa,de0c372f-42c4-4b6b-9e7f-404c155459aa,CHECKING,ACTIVE,EUR,2025-09-02T14:18:17Z
ce081782-5aea-485e-964e-8d0618bde11f,c048b2b2-3f30-43bb-91b2-23504fc34ec0,CHECKING,ACTIVE,AED,2025-12-28T17:13:11Z
44c2a508-e82f-4ce3-a9de-a2dd1aab66a5,d6fa7bf3-9653-4279-b558-e8232d49df6d,WALLET,ACTIVE,SGD,2025-08-22T21:09:23Z
6e341147-10ce-4cad-b41c-2f25382dc6d0,f3ce4803-b9b4-4351-b28c-4c6cc8cd5186,WALLET,ACTIVE,AED,2025-09-18T08:17:18Z
57d901e4-e55e-4318-96e4-ed7e83f62fdf,148ff5f7-c110-4b5c-a5a3-a9187c5ad76b,CHECKING,SUSPENDED,GBP,2025-03-01T21:44:52Z
68a33a42-d502-4fb6-801c-fd6238354463,ab8e3c44-241c-4746-8066-e1478342c41b,CHECKING,ACTIVE,USD,2025-12-04T11:49:27Z
72ad82fe-577a-45ab-8173-fc2e55831f75,5f000284-0b47-45ba-a6e1-a64293b2430c,WALLET,ACTIVE,EUR,2025-03-19T14:29:42Z
3d322e8d-8e4e-4bdb-ba47-95dba19edf4a,66c1999a-8552-44e0-a01d-bf665baceed0,CHECKING,CLOSED,INR,2025-03-27T17:22:16Z
799cfc44-bb66-4e25-b238-f279287898c9,f8726f03-3d9a-42c8-b87c-263a8bbc60f0,CHECKING,ACTIVE,INR,2025-09-05T23:44:10Z
af4e7c0b-90ec-4058-8cd6-96f51cb627a3,12024cf8-5b9b-4771-8eb1-ef10f4dccc1f,WALLET,ACTIVE,EUR,2025-10-09T06:29:12Z
68d73f24-f558-4331-b5eb-b2e762473fe1,532d7092-50d5-4b29-9756-bf4a3b36495f,WALLET,ACTIVE,SGD,2025-07-23T01:04:29Z
b2f43774-6438-4dfe-8aa5-e87a765491fd,548263f5-7fbf-4596-82e8-739b8a96d0a1,CREDIT,ACTIVE,INR,2025-05-19T08:03:01Z
306deadd-08c2-438b-969a-5a4b62b11cf6,6ab95e7d-efcb-427d-9535-9e9f6123fcff,WALLET,ACTIVE,SGD,2025-09-20T12:25:39Z
62c23631-9a1c-45d0-8b61-4316e409a15a,cfeb90e2-81f8-4aa1-9de7-8f4ffc329343,CREDIT,ACTIVE,AED,2025-11-23T16:47:54Z
39d64e5a-ded2-4a3a-9926-629bac844adf,78838b73-faba-4aab-b554-d242a2c981cd,CHECKING,ACTIVE,GBP,2025-07-02T14:07:35Z
e78e15cf-b403-49a7-93ae-05777258a760,c91bc559-e0f7-4b9d-8935-94b2a73efcd6,CHECKING,ACTIVE,INR,2025-02-04T00:03:37Z
1c21a7bd-6fcd-4ed6-b328-3954ea7bc46a,6ab95e7d-efcb-427d-9535-9e9f6123fcff,CHECKING,SUSPENDED,GBP,2025-12-09T12:14:47Z
d14cf0ff-e27a-42cd-85cb-328ccd1fd046,d05ae716-281f-49af-965e-30eb75d549ab,WALLET,ACTIVE,SGD,2025-06-08T13:51:25Z
efd7b175-9041-4fbc-98fe-4d4bb6a8e3c7,d284bd67-5a38-4b40-87a2-18aa48982acc,CHECKING,ACTIVE,AED,2025-12-29T00:18:56Z
4ff41f2e-bead-4511-8e1a-9685524ec521,ef7692cd-d9c4-4c6a-b563-9d10eecb7ef3,WALLET,ACTIVE,SGD,2025-07-16T08:07:27Z
f9adf0c9-727f-4b4a-b01b-a1b8d193966a,25a720e7-1d70-4102-bdf6-32cd155adb0e,CHECKING,ACTIVE,SGD,2025-10-11T09:36:13Z
3740cb06-79be-489f-ba3f-76de7aa43e1a,180bb5fb-f5d2-4273-943d-48fd7db949a6,CHECKING,ACTIVE,SGD,2025-10-23T04:37:56Z
f57877b0-23a5-453f-a2f7-fb7418c277b0,c8580ef6-275e-4551-8e65-57234f03de92,WALLET,ACTIVE,SGD,2025-08-12T16:22:25Z
f29a15ed-c9b5-4c7b-afbf-7fd7c99e3604,2f0b1cb8-8d9d-4ff7-bb5d-87ae482a159f,WALLET,ACTIVE,INR,2025-07-17T06:20:05Z
2045f402-fc3d-4355-b3e5-5e09a60840f7,a272a72d-9d6f-41c6-8220-452771c2c158,WALLET,ACTIVE,GBP,2025-02-22T09:01:27Z
6a09ba47-f4ff-433e-b2dd-709fa355a721,36195b29-b06d-4194-b7ab-98a3b4566b1b,WALLET,ACTIVE,SGD,2025-06-28T06:43:46Z
a0d1e3a1-2cb3-4856-bf22-ce2b05f261fa,e03cf51d-183a-4e7f-aaa8-ec249bdda3cf,WALLET,ACTIVE,AED,2025-04-21T23:46:22Z
1cf51df1-6d5a-4464-9238-3b18a8fba9c7,cb99f020-f246-46d9-9e65-553508b56cda,WALLET,ACTIVE,EUR,2025-12-01T00:29:16Z
8a46ff3a-35a1-4ce6-b83d-a2dffdbe76c3,5a712969-b9e0-4155-834e-818bd6efb42e,CHECKING,ACTIVE,AED,2025-08-18T01:09:52Z
ac433f4a-d6d3-4421-a88f-e4416400a8d6,c237584c-0204-4662-b4bc-37c2ab29acaa,CREDIT,ACTIVE,SGD,2025-10-18T09:32:56Z
442ef2ab-d204-4d6f-82c2-76cc17acb992,fe71d0b3-0e2a-4ce6-ad21-adc02bf4275e,CHECKING,ACTIVE,EUR,2025-10-15T13:48:13Z
402a0b7d-4f8d-45a2-bf48-636e4be7de08,8beca2ab-30ae-4810-8eae-faa2892bbebc,CHECKING,ACTIVE,USD,2025-06-16T14:14:01Z
09b186d7-90d8-494f-af18-0b7504fb62f8,81e03a0b-8838-40be-90bb-64a25434e1f5,WALLET,ACTIVE,GBP,2025-03-01T01:00:26Z
6dee1ece-d8f5-485d-8c5b-11b3c9dbc653,2df47381-875f-4751-b22c-2348258b26f2,CHECKING,ACTIVE,GBP,2025-12-12T04:48:46Z
ed5d4a61-f4ba-4f6f-81d2-d90cc689b6b7,62779ecc-1b76-4651-bfe4-7d9b414b7e60,WALLET,ACTIVE,USD,2025-05-07T23:42:25Z
a58e6c5e-83d3-4016-ad77-9fba01244132,b1d5c0d7-9677-40ae-8444-1762ab0b8984,WALLET,ACTIVE,USD,2025-09-20T16:28:33Z
e8c45b35-eecd-48f6-8530-3148f241b340,e34d058b-9d06-4269-acc2-532aa4919837,CREDIT,CLOSED,EUR,2025-08-23T13:21:44Z
b82ff13e-f1c8-4369-8e8e-edc9fd0a4988,62779ecc-1b76-4651-bfe4-7d9b414b7e60,CHECKING,ACTIVE,EUR,2025-01-03T23:13:52Z
c2f48f50-867b-4855-9467-9c6f7f0e32c5,12024cf8-5b9b-4771-8eb1-ef10f4dccc1f,WALLET,ACTIVE,USD,2025-02-13T05:45:00Z
68616543-7418-4b30-9ac6-8d4fb7eca5bc,d715ef58-7c44-47a4-8013-785cde43711a,CHECKING,ACTIVE,SGD,2025-12-13T13:36:06Z
01f7b533-8b5f-4b6b-8780-dfac97a65024,aa572fe9-0362-4d9b-9c78-facd84168280,WALLET,ACTIVE,SGD,2025-05-21T04:46:06Z
4ce5a609-ce2c-455f-8cf7-06bda2971a54,7d878c28-593b-454b-9d1e-55a4cea4b9bd,WALLET,ACTIVE,SGD,2025-10-17T03:51:16Z
81c8c21d-5763-42dc-a951-a45e952ca3a6,e98d7d22-8f68-425f-9fa6-ec5a395c928a,WALLET,ACTIVE,AED,2025-06-17T23:54:13Z
f97d598f-5216-4bd3-8530-2c9955b63b2b,96fde9a6-3d03-45e0-a5dc-fd45c91177a4,CHECKING,ACTIVE,USD,2025-01-05T10:51:42Z
b2120e2c-10d7-4c17-9ec0-a2bb5c9b968c,61bda582-a3b7-41c3-af7e-7c391aa80584,CHECKING,ACTIVE,SGD,2025-01-22T22:43:23Z
a1cf3ca7-3f04-4355-91cb-7a84ad532d39,d8acfef2-9984-46f0-a9b4-26631e38a256,WALLET,ACTIVE,SGD,2025-04-29T08:29:12Z
2860ab45-3f98-4a46-81c0-700c3e15f173,4ca6456a-735d-4ba8-b844-f0a31d62f9a9,CHECKING,ACTIVE,AED,2025-08-15T21:55:32Z
9d68b89f-01b2-4c5d-8444-b1e7e702f9b7,3c34d67f-e175-406f-b338-6a87b2cfe0ce,CHECKING,ACTIVE,GBP,2025-03-09T17:43:33Z
e0eed6de-e86b-4e56-9c73-84a6ccdec0ff,5c23f9c5-ae00-4c28-b5c0-c70ee783c326,CHECKING,ACTIVE,EUR,2025-02-21T17:20:35Z
900b4572-a2c0-4ffd-b653-126229116971,874dca23-23ed-4c44-8583-6f63bfb4c6b9,CHECKING,ACTIVE,INR,2025-08-13T02:35:07Z
a0fdac07-7bc7-434e-80ac-3d8edea1b4fe,01da2536-5f2d-4458-a02c-cdc5346a32aa,CREDIT,ACTIVE,SGD,2025-05-26T02:35:54Z
581cbe7b-1bb9-4cf3-8b03-d4c3d95cde78,8a15ca28-2b0c-4fc8-985e-4daeb6deaf78,CHECKING,ACTIVE,USD,2025-05-27T05:26:50Z
3714afd7-c4b4-4779-a967-0260c2fe2cca,01c040cc-92e5-4873-901f-607223f544da,WALLET,ACTIVE,SGD,2025-08-12T01:28:01Z
2b98c32c-f500-407b-8639-3feb7886327d,f5e471f1-17e8-45be-9bb0-351e60634ff3,CHECKING,ACTIVE,AED,2025-08-22T02:38:39Z
9eecc548-ef1d-400d-b8e7-374b844deac2,504fd251-47a4-44b8-9b66-2b4857a2333d,CHECKING,ACTIVE,EUR,2025-04-22T18:42:31Z
99dce2b0-d23a-4745-83dc-431df997ea87,16203f94-fc8b-4747-838a-d6996a3b03a3,WALLET,ACTIVE,SGD,2025-06-24T22:07:02Z
2fa1351d-1e8c-4527-8830-d67cb1460a25,e4e3fb11-687d-4fe3-bcea-ccb58b5d7272,CHECKING,ACTIVE,GBP,2025-03-13T06:01:57Z
334397a2-04f8-4352-99fe-346d503b26d2,9fb3f052-b579-4ee5-a6a5-b595ea557e21,CHECKING,ACTIVE,USD,2025-01-15T12:23:35Z
0a3f8965-b819-47ef-ae56-e19c6e0f15ee,cd66c6a0-18be-4f77-b6dd-d8554f76d906,CREDIT,ACTIVE,USD,2025-01-17T18:51:34Z
0024838d-d299-4b0d-b654-3a67881409fb,506a5674-26c7-47f1-9839-73d5a0041b27,WALLET,ACTIVE,AED,2025-10-24T16:48:15Z
1d188c07-1dc7-4763-9129-89d2de56d885,aeb1bda3-b8d6-432b-938e-95071b8883c7,WALLET,ACTIVE,INR,2025-04-16T04:23:43Z
2f17f944-a1e5-4189-968e-7c702344da63,b61d5717-b965-44d7-8e2d-69480ae4314f,WALLET,ACTIVE,INR,2025-12-13T21:45:48Z
99f5d377-999b-48c9-9fc5-5eff58c4694e,521285ac-e501-4bad-98a7-bd1b8856f7de,CREDIT,ACTIVE,SGD,2025-08-04T17:06:35Z
a06cf911-0934-47e3-b952-e37f91724bbb,5061c0c2-b2c2-40de-8a74-931ce1d1b40d,WALLET,ACTIVE,EUR,2025-10-30T06:07:11Z
34aba201-3a41-46f3-aa5d-26dd505e096b,9abb678f-ffc6-49c8-9cd0-b47e493cae74,CHECKING,ACTIVE,INR,2025-10-08T21:28:57Z
d5cbf446-310e-4823-a43e-87b5043d0799,1019d23b-656c-4d34-8369-070cc2d452ce,CREDIT,ACTIVE,EUR,2025-11-29T21:33:15Z
dc1902b1-ccac-46a5-a9da-b1b70a7c31ec,8ee58036-555f-40af-bea1-b11731a38ae2,CHECKING,SUSPENDED,INR,2025-11-28T06:38:20Z
27a35edc-7b9c-4688-ad6e-af7dab490336,476f3bf6-2653-4859-87cf-b9006dc1d254,WALLET,ACTIVE,INR,2025-09-14T02:01:34Z
ea30cd57-cdd2-412c-b2d5-9b5a24d27022,2caa1f0d-c4fa-4c88-a4a8-3bfd571e59be,WALLET,ACTIVE,EUR,2025-11-30T15:38:31Z
1ab1e652-50fe-4d61-9296-8eb9f39ea5f3,2f4059b4-b261-4634-93ff-d171cfd21199,CHECKING,ACTIVE,EUR,2025-09-21T20:11:01Z
f5aa10ee-ee1c-4cb8-8061-a070fcc5d9b3,6b03d21c-97e6-42f1-80e9-69c0f4344ac9,WALLET,ACTIVE,EUR,2025-06-06T23:29:56Z
adb1ec97-56e1-4036-8054-2ec5f44ba1ad,4f694f15-77d3-40e3-b2e5-5e4f294d6b8a,WALLET,ACTIVE,GBP,2025-08-15T09:06:00Z
67c5c62e-6e32-47f7-982a-fde2e6bee9f8,f3261457-dfbe-405e-a0a8-c1a61e609adf,CHECKING,ACTIVE,EUR,2025-03-04T17:38:46Z
b61268a4-ce6d-4f4e-a3ff-0f19bbf0cfb9,739e8bb3-a853-47db-93e8-3ebd4500b39d,WALLET,ACTIVE,INR,2025-11-04T00:29:48Z
60c90dff-763e-4e37-a847-00b9df09b85b,8d022f0c-ea17-4d09-8368-b600d1368038,CHECKING,ACTIVE,EUR,2025-03-10T09:40:23Z
6c443d93-2ee9-4b03-a497-5157a152f838,e4e3fb11-687d-4fe3-bcea-ccb58b5d7272,CHECKING,ACTIVE,GBP,2025-05-11T01:05:30Z
c330371b-cab7-4552-a13e-e893f241fbf1,be75ecab-3b57-4ad1-ad83-d9893e2b3dae,CREDIT,ACTIVE,INR,2025-01-14T16:24:52Z
dbb14d0d-4384-40ac-9cec-6af2bf2a4e62,df576e9c-7f91-444f-abaa-4e8f0d719257,CHECKING,ACTIVE,GBP,2025-01-24T23:14:20Z
dd226f10-c247-452b-9f2e-263da0a087b1,ff73b287-1cdb-45a8-8f5c-2e0825c5c442,WALLET,ACTIVE,AED,2025-01-01T20:42:53Z
1a2e2a6e-7c48-4c5c-aaf4-ede046c48b99,8129074a-0dc1-4d24-8d7d-43fa8aec29e2,WALLET,ACTIVE,USD,2025-09-14T09:27:59Z
